Date,Symbol,Price,Open,High,Low,Vol.,Change %,Sector,Name,Industry
"May 28, 2017",4200,18.33,19.17,19.17,18.33,166.32K,-4.38%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 25, 2017",4200,19.17,19.46,19.46,19.17,243.24K,-1.29%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 24, 2017",4200,19.42,19.67,19.75,19.42,259.74K,-1.47%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 23, 2017",4200,19.71,19.92,19.92,19.62,249.55K,-1.05%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 22, 2017",4200,19.92,19.83,19.92,19.71,252.99K,0.45%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 21, 2017",4200,19.83,19.96,20.04,19.79,290.84K,0.41%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 18, 2017",4200,19.75,19.92,19.96,19.71,346.08K,-1.05%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 17, 2017",4200,19.96,19.75,19.96,19.71,387.85K,1.06%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 16, 2017",4200,19.75,19.83,19.83,19.67,523.66K,0.20%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 15, 2017",4200,19.71,19.58,19.83,19.54,673.97K,1.08%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 14, 2017",4200,19.50,20.42,20.46,19.42,659.47K,-4.51%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 11, 2017",4200,20.42,20.92,20.92,20.42,244.63K,-1.59%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 10, 2017",4200,20.75,20.71,20.92,20.67,211.76K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 09, 2017",4200,20.75,21.08,21.08,20.75,361.59K,-1.19%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 08, 2017",4200,21.00,21.42,21.42,20.92,365.37K,-0.38%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 07, 2017",4200,21.08,21.50,21.67,21.08,208.87K,-2.72%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 04, 2017",4200,21.67,21.67,21.67,21.50,211.53K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 03, 2017",4200,21.67,21.83,21.83,21.58,244.68K,-0.73%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 02, 2017",4200,21.83,22.00,22.08,21.75,443.65K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"May 01, 2017",4200,21.83,21.92,22.25,21.83,921.04K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 30, 2017",4200,21.83,21.92,22.00,21.75,834.63K,-1.13%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 27, 2017",4200,22.08,21.75,22.08,21.58,409.51K,1.89%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 26, 2017",4200,21.67,21.92,21.92,21.67,485.61K,-1.14%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 25, 2017",4200,21.92,22.25,22.25,21.67,584.91K,-3.31%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 24, 2017",4200,22.67,22.08,22.67,21.83,778.01K,3.42%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 23, 2017",4200,21.92,21.92,22.25,21.58,607.95K,1.58%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 20, 2017",4200,21.58,21.92,21.92,21.50,236.29K,-1.55%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 19, 2017",4200,21.92,21.83,21.92,21.67,194.84K,0.78%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 18, 2017",4200,21.75,21.92,22.00,21.67,220.03K,-0.78%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 17, 2017",4200,21.92,22.33,22.33,21.92,269.81K,-1.84%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 16, 2017",4200,22.33,22.58,22.58,22.25,188.84K,-1.11%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 13, 2017",4200,22.58,22.75,22.83,22.58,136.33K,-1.10%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 12, 2017",4200,22.83,22.67,22.83,22.58,149.38K,1.11%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 11, 2017",4200,22.58,22.75,22.75,22.58,79.78K,-0.75%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 10, 2017",4200,22.75,22.83,22.83,22.75,87.26K,-0.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 09, 2017",4200,22.83,22.83,23.17,22.67,218.45K,0.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 06, 2017",4200,22.75,22.92,23.00,22.75,137.54K,-0.74%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 05, 2017",4200,22.92,23.00,23.00,22.75,126.93K,1.10%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 04, 2017",4200,22.67,22.75,22.92,22.58,152.31K,-0.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 03, 2017",4200,22.75,23.08,23.08,22.67,130.04K,-1.43%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 02, 2017",4200,23.08,23.17,23.25,22.83,219.21K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 30, 2017",4200,23.08,23.00,23.08,22.75,114.61K,0.70%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 29, 2017",4200,22.92,22.92,23.08,22.83,85.51K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 28, 2017",4200,22.92,22.75,23.08,22.75,150.61K,0.39%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 27, 2017",4200,22.83,22.67,23.00,22.50,103.11K,0.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 26, 2017",4200,22.75,22.75,22.92,22.75,134.59K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 23, 2017",4200,22.75,22.92,22.92,22.67,154.12K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 22, 2017",4200,22.75,22.67,22.75,22.25,116.61K,-0.74%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 21, 2017",4200,22.92,22.75,23.08,22.67,243.15K,0.75%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 20, 2017",4200,22.75,22.83,22.83,22.67,108.34K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 19, 2017",4200,22.75,22.33,22.83,22.25,308.74K,1.88%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 16, 2017",4200,22.33,22.67,22.67,22.33,256.55K,0.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 15, 2017",4200,22.25,22.17,22.50,22.00,272.42K,0.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 14, 2017",4200,22.17,22.92,22.92,20.83,452.45K,-3.27%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 13, 2017",4200,22.92,23.42,24.58,22.58,790.61K,-8.06%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 12, 2017",4200,24.93,25.27,25.27,24.60,268.22K,-1.07%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 09, 2017",4200,25.20,25.07,25.27,24.80,217.11K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 08, 2017",4200,25.20,25.33,25.33,25.07,196.62K,-0.28%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 07, 2017",4200,25.27,25.20,25.47,25.20,282.76K,0.56%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 06, 2017",4200,25.13,25.13,25.20,25.00,93.40K,0.24%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 05, 2017",4200,25.07,25.13,25.13,25.00,123.84K,-0.24%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 02, 2017",4200,25.13,24.80,25.27,24.80,200.84K,1.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 01, 2017",4200,24.80,24.87,24.87,24.53,213.63K,0.28%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 28, 2017",4200,24.73,24.67,25.00,24.40,311.18K,-0.56%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 27, 2017",4200,24.87,25.33,25.33,24.67,166.88K,-1.31%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 26, 2017",4200,25.20,25.33,25.47,25.07,194.82K,-17.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 23, 2017",4200,30.48,30.80,30.88,30.40,203.30K,-1.04%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 22, 2017",4200,30.80,31.12,31.44,30.80,205.84K,-0.52%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 21, 2017",4200,30.96,31.04,31.04,30.64,129.00K,0.52%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 20, 2017",4200,30.80,30.80,31.52,30.64,503.36K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 19, 2017",4200,30.80,30.80,31.12,30.48,315.78K,0.26%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 16, 2017",4200,30.72,30.72,31.04,30.56,238.26K,0.79%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 15, 2017",4200,30.48,30.08,30.56,30.08,268.90K,0.79%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 14, 2017",4200,30.24,30.40,30.72,30.00,557.41K,-0.26%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 13, 2017",4200,30.32,29.52,30.32,29.44,627.87K,2.71%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 12, 2017",4200,29.52,29.28,29.52,29.28,175.34K,1.37%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 09, 2017",4200,29.12,28.96,29.20,28.88,162.77K,0.28%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 08, 2017",4200,29.04,29.36,29.36,28.80,198.61K,-1.09%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 07, 2017",4200,29.36,29.44,29.52,29.36,218.98K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 06, 2017",4200,29.36,29.20,29.44,29.12,169.76K,0.27%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 05, 2017",4200,29.28,29.36,29.44,29.20,169.42K,-0.27%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 02, 2017",4200,29.36,29.52,29.60,29.28,241.34K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 01, 2017",4200,29.36,29.36,29.84,29.28,553.10K,0.27%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 31, 2017",4200,29.28,29.12,29.44,29.04,650.13K,0.83%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 30, 2017",4200,29.04,29.28,29.52,29.04,481.97K,-0.82%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 29, 2017",4200,29.28,28.96,29.84,28.88,1.44M,1.39%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 26, 2017",4200,28.88,29.20,29.44,28.40,1.30M,-0.82%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 25, 2017",4200,29.12,29.04,29.44,28.96,782.23K,0.55%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 24, 2017",4200,28.96,28.96,29.20,28.96,565.52K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 23, 2017",4200,28.96,28.88,29.28,28.80,516.76K,0.56%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 22, 2017",4200,28.80,29.44,29.44,28.72,580.33K,-1.91%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 19, 2017",4200,29.36,29.28,29.68,28.80,195.56K,0.27%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 18, 2017",4200,29.28,30.08,30.40,29.28,307.07K,-2.14%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 17, 2017",4200,29.92,29.60,30.00,28.96,129.75K,1.08%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 16, 2017",4200,29.60,29.68,29.92,29.12,282.35K,-2.12%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 15, 2017",4200,30.24,30.08,30.40,29.76,102.43K,0.80%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 12, 2017",4200,30.00,30.40,30.56,29.92,112.67K,-0.79%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 11, 2017",4200,30.24,30.40,30.48,29.76,292.78K,-0.26%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 10, 2017",4200,30.32,31.44,31.76,30.32,591.55K,-3.56%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 09, 2017",4200,31.44,30.40,31.44,29.84,334.42K,3.69%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 08, 2017",4200,30.32,30.64,31.04,30.32,153.47K,-1.04%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 05, 2017",4200,30.64,30.80,31.12,30.40,117.83K,-1.29%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 04, 2017",4200,31.04,31.44,31.52,30.80,185.46K,-1.52%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 03, 2017",4200,31.52,31.60,31.68,31.20,194.09K,-0.25%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 02, 2017",4200,31.60,31.76,31.92,31.60,239.92K,-0.50%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 01, 2017",4200,31.76,31.20,32.08,31.12,403.08K,1.79%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 29, 2016",4200,31.20,31.20,31.28,30.72,106.93K,-0.26%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 28, 2016",4200,31.28,31.28,31.76,31.20,264.59K,-0.26%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 27, 2016",4200,31.36,30.64,31.44,30.64,298.56K,2.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 26, 2016",4200,30.64,30.64,30.72,30.48,105.28K,-0.52%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 25, 2016",4200,30.80,30.48,30.88,30.32,256.29K,2.12%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 22, 2016",4200,30.16,30.08,30.16,29.52,334.14K,0.53%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 21, 2016",4200,30.00,30.08,30.32,29.76,203.16K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 20, 2016",4200,30.00,31.20,31.20,30.00,428.42K,-5.06%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 19, 2016",4200,31.60,31.92,32.48,31.20,360.03K,-1.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 18, 2016",4200,31.92,31.12,31.92,30.96,192.54K,3.64%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 15, 2016",4200,30.80,30.80,31.04,30.40,290.28K,-0.77%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 14, 2016",4200,31.04,32.00,32.64,30.80,510.17K,-4.43%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 13, 2016",4200,32.48,32.64,33.92,32.48,536.47K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 12, 2016",4200,32.48,33.12,33.12,32.48,191.20K,-0.98%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 11, 2016",4200,32.80,32.32,33.52,32.00,247.24K,1.49%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 08, 2016",4200,32.32,32.24,32.48,32.24,204.91K,0.50%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 07, 2016",4200,32.16,32.00,32.32,31.84,500.74K,0.50%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 06, 2016",4200,32.00,31.92,32.24,31.76,849.68K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 05, 2016",4200,32.00,32.72,33.12,31.76,918.30K,-3.61%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 04, 2016",4200,33.20,32.48,34.80,32.40,582.79K,2.47%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 01, 2016",4200,32.40,31.76,32.40,31.44,177.80K,3.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 30, 2016",4200,31.36,30.72,31.68,30.72,348.36K,2.08%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 29, 2016",4200,30.72,30.08,30.80,29.84,361.35K,2.13%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 28, 2016",4200,30.08,29.36,30.08,29.36,312.50K,2.17%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 27, 2016",4200,29.44,28.56,29.76,28.40,461.05K,1.94%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 24, 2016",4200,28.88,28.88,29.36,28.64,537.87K,0.28%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 23, 2016",4200,28.80,28.48,29.12,28.16,708.21K,1.12%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 22, 2016",4200,28.48,26.64,28.80,26.32,987.93K,7.23%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 21, 2016",4200,26.56,26.24,26.72,26.16,263.66K,1.53%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 20, 2016",4200,26.16,26.48,26.80,26.16,148.57K,-2.10%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 17, 2016",4200,26.72,26.64,26.96,26.40,117.31K,0.30%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 16, 2016",4200,26.64,26.88,27.20,26.48,210.45K,0.91%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 15, 2016",4200,26.40,26.56,26.72,25.84,103.34K,-0.90%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 14, 2016",4200,26.64,26.88,27.12,26.40,366.13K,-1.19%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 13, 2016",4200,26.96,26.16,27.12,26.16,299.15K,3.69%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 10, 2016",4200,26.00,25.44,26.40,25.36,400.63K,3.50%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 09, 2016",4200,25.12,23.92,26.00,23.92,680.74K,-2.18%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 08, 2016",4200,25.68,25.04,25.76,25.04,471.18K,2.23%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 07, 2016",4200,25.12,24.64,25.12,24.56,317.09K,0.96%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 06, 2016",4200,24.88,24.64,25.20,24.56,260.96K,1.30%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 03, 2016",4200,24.56,24.00,24.56,24.00,205.39K,2.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 02, 2016",4200,24.00,24.40,24.56,23.84,120.57K,-2.28%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 01, 2016",4200,24.56,24.24,24.56,24.24,92.47K,0.99%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 31, 2016",4200,24.32,24.56,24.56,24.08,210.92K,-0.98%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 30, 2016",4200,24.56,24.56,24.72,24.32,138.31K,0.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 27, 2016",4200,24.48,24.56,24.64,24.40,132.07K,-0.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 26, 2016",4200,24.56,24.80,24.80,24.40,77.30K,-0.97%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 25, 2016",4200,24.80,24.24,24.80,24.00,242.00K,2.31%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 24, 2016",4200,24.24,24.00,24.24,23.84,170.38K,2.02%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 23, 2016",4200,23.76,23.60,23.92,23.12,440.13K,1.02%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 20, 2016",4200,23.52,22.48,24.64,22.40,965.20K,5.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 19, 2016",4200,22.40,20.88,22.40,20.88,1.11M,9.38%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 18, 2016",4200,20.48,20.80,20.80,19.60,2.43M,-5.54%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 17, 2016",4200,21.68,22.24,22.24,21.44,395.30K,-3.21%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 16, 2016",4200,22.40,22.48,22.56,22.32,84.81K,-0.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 13, 2016",4200,22.48,22.48,22.72,22.40,192.73K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 12, 2016",4200,22.48,22.40,22.56,22.24,155.94K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 11, 2016",4200,22.48,22.24,22.64,22.24,206.58K,0.72%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 10, 2016",4200,22.32,22.00,22.40,22.00,68.50K,-0.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 09, 2016",4200,22.40,22.80,22.80,22.32,137.17K,-1.41%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 06, 2016",4200,22.72,22.72,22.80,22.56,170.97K,0.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 05, 2016",4200,22.64,22.64,22.80,22.40,155.68K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 04, 2016",4200,22.64,22.96,23.04,22.32,183.41K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 03, 2016",4200,22.64,23.20,23.20,22.40,118.90K,-2.41%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 02, 2016",4200,23.20,23.36,24.08,23.20,108.21K,-3.01%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 29, 2016",4200,23.92,24.00,24.00,23.68,277.68K,-0.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 28, 2016",4200,24.00,24.32,24.32,22.48,352.22K,-0.66%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 27, 2016",4200,24.16,24.00,24.48,24.00,617.39K,-2.27%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 26, 2016",4200,24.72,24.32,24.72,24.32,162.54K,0.98%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 25, 2016",4200,24.48,24.48,24.56,24.08,108.60K,-1.29%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 21, 2016",4200,24.80,23.60,24.80,23.60,218.01K,1.64%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 20, 2016",4200,24.40,23.76,24.40,22.48,310.42K,2.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 19, 2016",4200,23.84,24.40,24.56,23.20,235.28K,-2.30%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 18, 2016",4200,24.40,25.04,25.04,24.16,324.21K,-3.17%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 08, 2016",4200,25.20,25.20,25.20,24.88,439.34K,0.64%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 07, 2016",4200,25.04,25.28,25.36,25.04,239.13K,-0.95%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 06, 2016",4200,25.28,25.28,25.44,25.12,240.59K,-0.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 05, 2016",4200,25.36,25.28,25.68,25.20,717.42K,0.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 04, 2016",4200,25.28,25.28,25.52,25.28,321.49K,-0.63%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 01, 2016",4200,25.44,26.40,26.40,25.28,197.06K,-3.34%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 31, 2016",4200,26.32,26.72,26.72,26.16,307.89K,-1.79%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 30, 2016",4200,26.80,26.96,27.04,26.56,146.20K,-1.76%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 29, 2016",4200,27.28,25.36,27.44,25.36,764.94K,7.57%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 28, 2016",4200,25.36,24.96,25.36,24.96,96.24K,0.96%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 25, 2016",4200,25.12,25.28,25.28,24.72,162.93K,-1.26%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 24, 2016",4200,25.44,25.52,25.60,25.44,73.90K,-0.31%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 23, 2016",4200,25.52,25.84,25.84,25.12,113.69K,-1.54%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 22, 2016",4200,25.92,25.76,25.92,25.60,69.21K,-0.31%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 21, 2016",4200,26.00,26.00,26.08,26.00,103.24K,-0.91%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 18, 2016",4200,26.24,26.64,26.72,25.76,100.44K,-1.50%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 17, 2016",4200,26.64,27.28,27.28,26.64,66.05K,-2.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 16, 2016",4200,27.28,27.52,27.52,27.28,150.94K,-0.87%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 15, 2016",4200,27.52,27.68,27.68,27.44,77.48K,-0.29%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 14, 2016",4200,27.60,27.52,27.60,27.28,122.83K,1.47%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 11, 2016",4200,27.20,27.44,27.52,27.12,87.96K,-0.58%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
